更新时间,#genre#
starz in black,https://stream.freetv.fun/db991bb3a77163b3516cfdef7c743416d25a4de7a6d19e5cfd3f6b0297e631a6.ctv
starz kids and family,http://45.8.200.34:25461/live/Derrick/Hitman50$/22924.ts?token=ShRZAEYJFQxGXQNbUAdTB1ZdAA0DVF0FDFBUUgcCVgMBVVcEV1hUAFwaShpGQUQDVlVuXFUXAwQHWwUDHRYTFVREbghRQw0UUg5UCAQXGkRDUVxQEw8IAQRaAAQDAVJUHRRBCFFDDRRVCFQLAwAUShVdSUFUR1dXWT1TUkddBQMTDF8UWQ0bFAtWOVxQWFcIUxoLFwAXFRRcEUcVC1oTCl0aEwNcFUVXEF1EAhcABFIAGh0XUlpMWEEQThULFiUoExoTBE0VUlgXUQlWFw8UEkQaHRdYRmZEUBFDRVRVCwNDFAtDBUMbFAlZHmdWWlgIUltFXF5bShQPQAIVHRYLCV9fRQ5HPkdfABpcGgYHD1AAGkw=
starz kids and family,https://stream.freetv.fun/02431f441d174fe8c653f380574dec305580a867ef8fd63ec631ec96014c1bba.ctv
telestar1,https://stream.freetv.fun/c6b18b67b13830835cd5a824c5013fefa78eaf3051a561911130d09e7185ef71.m3u8
tvb 千禧经典,http://cdn.1678520.xyz/xsj2.php?id=tvb-classic&xl=0
tvb 千禧经典,https://stream.freetv.fun/fde7d8df4baf15d4dcb16654fbec77ad7cb81c6b47ed47b70d253f90e4673b6f.ctv
tvb 华语剧,http://cdn.1678520.xyz/xsj.php?id=tvb-drama&xl=0
tvb 华语剧,https://stream.freetv.fun/65e868c168455e216f26a096987f172d25e6c28853504d2e1a8aaeac6b99eb57.ctv
tvb 无线新闻,http://cdn.1678520.xyz/xsj.php?id=tvb-news&xl=0
tvb 无线新闻,https://stream.freetv.fun/0ea21f76215145bd3a131df3b984f0cc374be20dfe1f12b70e611cd9b9813672.ctv
tvb 黄金华剧,http://cdn.1678520.xyz/xsj.php?id=golden-chinese-drama&xl=0
tvb 黄金华剧,https://stream.freetv.fun/b6eb203adf3a57ba977fda69251dd131d36196fb3a1aff1f511b43bc9f67c803.ctv
tvb動作大片,https://stream.freetv.fun/b61eefca7ff1bda31563587a1d9263c869bf61f2dc1cc016fad054c24da451d7.ctv
tvb华丽,http://cdn10.jdshipin.com/smt.php?id=Wlt
tvb华丽,https://stream.freetv.fun/1bea804b4f385fd7e1435630bbabe3a6f5d8736d70d5320cdcbd5a23c7c77f08.ctv
tvb必看律政剧-三个女人一个因,https://stream.freetv.fun/6019583e8bb0b6410529e35e7003cb6e23921ea69e5a4218c66cce573bdd73f9.ctv
tvb直播台,https://stream.freetv.fun/15a4d9b14584162693dad7500429996e928d4b354d6ed0ac20b2e551ddbc348f.m3u8
tvb粵語片臺,http://cdn.1678520.xyz/xsj.php?id=tvb-yueyu&xl=0
tvb粵語片臺,http://cdn.1678520.xyz/xsj.php?id=tvb-yueyu&xl=0
tvb粵語片臺,https://stream.freetv.fun/tvb-yue-yu-pian-1.ctv
tvb粵語片臺,https://stream.freetv.fun/tvb-yue-yu-pian-2.ctv
三立戲劇,https://stream.freetv.fun/san-li-xi-ju-1.m3u8
三立戲劇,https://stream.freetv.fun/san-li-xi-ju-3.m3u8
八大戲劇HD,https://stream.freetv.fun/ba-da-xi-ju-1.m3u8
天映經典,http://cdn.1678520.xyz/xsj.php?id=cccm&xl=0
天映經典,http://cdn.1678520.xyz/xsj2.php?id=cccm&xl=0
天映經典,https://stream.freetv.fun/tian-ying-jing-dian-1.ctv
天映經典,https://stream.freetv.fun/tian-ying-jing-dian-2.ctv
戲曲臺,https://stream.freetv.fun/xi-qu-1.m3u8
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
星光视界,https://stream.freetv.fun/88745f67a0ad556ba8dcafbcc7736e7be0ce88804ed5290e7bc88fe3ddf657db.ctv
東森戲劇,https://stream.freetv.fun/dong-sen-xi-ju-2.ctv
東森戲劇,https://v9-douyin-cloudflare-cdn.sv6-douyin-cloudfare.cloudns.ch/Smartv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ettvdrama
東森洋片,https://stream.freetv.fun/dong-sen-yang-pian-2.ctv
東森洋片,https://v9-douyin-cloudflare-cdn.sv6-douyin-cloudfare.cloudns.ch/Smartv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ettvwestern
東森電影,https://stream.freetv.fun/dong-sen-dian-ying-2.ctv
東森電影,https://v9-douyin-cloudflare-cdn.sv6-douyin-cloudfare.cloudns.ch/Smartv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ettvmovie
經典電影臺,http://114.252.229.26:9876/rtp/239.3.1.195:9024
經典電影臺,https://aliyun-flv-ipv6.yy.com/live/15013_xv_1450556636_1450556636_0_0_0-15013_xa_1450556636_1450556636_0_0_0-0-0-0-0-0-1718624842558534.flv?codec=orig&appid=15013&rts_tk=ce227313ac373595b2c987e55d2fb4ce&secret=5cb60a8c92883d13a7accc3d7b90d04f&t=1718818981&stream_key=15013_xv_1450556636_1450556636_0_0_0&r_stream_key=15013_xa_1450556636_1450556636_0_0_0&channelid=1450556636&mtk=1&line_seq=5&cp_id=2&rts=1&ctx=eyJydHNfYXV0aCI6MiwiZGVmX3Bhc3MiOjF9&r=enter
經典電影臺,https://stream.freetv.fun/jing-dian-dian-ying-1.m3u8
經典電影臺,https://stream.freetv.fun/jing-dian-dian-ying-3.ctv
經典電影臺,https://stream.freetv.fun/jing-dian-dian-ying-4.m3u8
經典電影臺,https://stream.freetv.fun/jing-dian-dian-ying-5.m3u8
經典電影臺,https://stream.freetv.fun/jing-dian-dian-ying-6.m3u8
經典電影臺,https://stream.freetv.fun/jing-dian-dian-ying-7.m3u8
經典電影臺,https://stream.freetv.fun/jing-dian-dian-ying-8.ctv
經典電影臺,https://stream.freetv.fun/jing-dian-dian-ying-9.m3u8
經典電影臺,https://stream.freetv.fun/jing-dian-xiang-gang-dian-ying-1.m3u8
緯來戲劇,https://stream.freetv.fun/wei-lai-xi-ju-1.m3u8
美亞電影台,http://cdn10.jdshipin.com/smt.php?id=meiyamovie_twn
美亞電影台,https://stream.freetv.fun/mei-ya-dian-ying-1.ctv
美国mytime 电影频道,https://stream.freetv.fun/0c58176469a89c2ce79e2edccef8d3e933ceeb40466e8b360afd28aa582bcfc5.m3u8
美国测试foxnews,https://stream.freetv.fun/6c2bccc1b4cc0cd968d16c414d4cbae345991eb99c9153139d4435cf3274afd7.m3u8
靖天日本,https://error.zapi.eu.org/m3u8/index.m3u8
靖天日本,https://stream.freetv.fun/jing-tian-ri-ben-1.ctv
鳳凰電影,http://218.202.220.2:5000/nn_live.ts?id=NEWSASIA
鳳凰電影,http://218.202.220.2:5000/nn_live.ts?id=NEWSASIA
鳳凰電影,https://stream.freetv.fun/feng-huang-dian-ying-1.ctv
鳳凰電影,https://stream.freetv.fun/feng-huang-dian-ying-2.ctv
龍華偶像,https://stream.freetv.fun/long-hua-ou-xiang-1.m3u8
龍華戲劇,https://stream.freetv.fun/long-hua-xi-ju-2.m3u8
龍華洋片,https://stream.freetv.fun/long-hua-yang-pian-1.m3u8
龍華電影,https://stream.freetv.fun/long-hua-dian-ying-2.m3u8

音樂,#genre#
CHANNEL,https://stream.freetv.fun/white-channel-2.m3u8

新聞,#genre#
ABC Australia,http://206.212.244.23:80/live/play/YXl0UGIwVkdkVWcwU0VwU1ZIUmlUalUwY3pZMllVOXlhSE14WVhjeFozQmtOSEpaVXpKYVIxbFdPRDA9/16736
ABC Australia,http://49.0.64.96:8007/ABC
ABC Australia,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index.m3u8
ABC Australia,https://stream.freetv.fun/abc-australia-1.ctv
ABC Australia,https://stream.freetv.fun/abc-australia-2.ctv
ABC Australia,https://stream.freetv.fun/ph-abc-austrailia-1.ctv
ABC NEWS,https://stream.freetv.fun/abc-news-3.m3u8
ABC NEWS,https://stream.freetv.fun/abcnews-720p-mei-guo-1.m3u8
ABC NEWS,https://stream.freetv.fun/abcnews-720p-mei-guo-2.m3u8
ABC NEWS,https://stream.freetv.fun/ch-ng-abc-news-2.m3u8
ABC News Live,https://stream.freetv.fun/abc-news-live-2.m3u8
ABC,http://154.6.193.139:8080/live/play/TkVGekwwWk1hbFZxUVVKNEwxWXJaV1EzSzJkRlZEUjJTbGtyZUU4eGFIRnZkRGMyTTBWSE1YUktaejA9/61430
ABC,http://45.8.200.34:25461/live/Derrick/Hitman50$/71676.ts?token=ShRZAEYJFQxGD1AJUAwEUlNbVAwDVwkCVAcAU1JRVQcJBQNQA1VTV1MaShpGQUQDVlVuXFUXAwEEVAABHRYTFVREbghRQw0UUg5UCAQXGkRDUVxQEw8IAQRaAAQGB1VUHRRBCFFDDRRWDVUMAhcaRFJARVBDW1haagZSQVhXA0QLWEQNWU0VWQpnAl1YVFgCFQITBBMZG19GEhUNX0EKCh0UUwhBE1ZCARpcGgEGAlUVFBNWXkBXQkcbFQ0TdyhEHRRUGUEEWUUNVwgaDxdCFRUUE1xCaktTRhZFUlBZAxQTDBNRF00VWwVAOVtaW1gDVExYWl9GGwwXVxUbE1kJCFhCXhNqEV5SRgJECwcDD1EVRQ==
ABC,http://lb38.fortv.cc:25461/live/95549031/69361122/120865.ts?token=ThFcUhFaQQwRVlYDAAMDDVVUVgUBVgEGWloFUlpRAlMDUAwGAABaDgcQHkdBQURQV1g7WFQWCgNRUlsFDB8RR0ZWRmwLVkEMEQMGVQAFABcaFxBYXVESCFJVUgsOAAQDDQEYERJbBxQJEARVAAcEFxoXAUlEUUJcAg48V1xFWlFQEQ5dF14PGhFdXDpWUFtUWFFGCxIEEh5BCxBDGwldR1lfGBEAWxdEUkZXRwgXAgAFA0YdEldfRw0WEUobCRFxexEYEQdKF1NdQVsKXBcMF0JGRh0SXUNtEQcQR0tWUl9QQRYJQAJBGhFfUx1tVllbWFAHRVlbXkFBWEELGx8RX1pdXUcNQDxGWlYQXxAHBwYCDUZM
ABC,https://stream.freetv.fun/abc-4.ctv
ABC,https://stream.freetv.fun/abc-7-1.ctv
ABC,https://stream.freetv.fun/abc-7-2.ctv
APTN,https://stream.freetv.fun/apn-1.m3u8
AccuWeather,https://stream.freetv.fun/accuweather-now-1.m3u8
BBC News,http://195.181.175.69:5080/67/mpegts
BBC News,https://stream.freetv.fun/bbc-news-3.m3u8
BBC News,https://stream.freetv.fun/bbc-news-4.m3u8
BBC News,https://stream.freetv.fun/bbc-news-5.m3u8
BBC News,https://stream.freetv.fun/bbc-news-8.m3u8
BBC News,https://stream.freetv.fun/bbc-news-english-1.ctv
BBC World News,http://206.212.244.23:80/live/play/YzJWc1FYaHRWbmRVU2xGbVZWQm9ObFpQVVZWVFRrTk9NV0pXVWxSc09Fc3hRMFZZZVUxR1drOHlORDA9/16803
BBC World News,https://stream.freetv.fun/bbc-world-news-3.m3u8
BBC World News,https://stream.freetv.fun/ph-bbc-world-news-1.ctv
Bloomberg TV USA,https://stream.freetv.fun/bloomberg-tv-asia-3.m3u8
Bloomberg TV,https://stream.freetv.fun/bloomberg-tv-plus-1.m3u8
Bloomberg TV,https://stream.freetv.fun/bloomberg-tv-plus-6.m3u8
Bloomberg TV,https://stream.freetv.fun/bloombergtv-1.m3u8
Bloomberg TV,https://stream.freetv.fun/bloombergtv-2.m3u8
CBS News,https://stream.freetv.fun/cbs-news-6.m3u8
CCTV-1,http://112.44.6.47:4022/udp/239.11.0.130:5140
CCTV-1,https://stream.freetv.fun/cctv1-15.m3u8
CCTV-1,https://stream.freetv.fun/cctv1-69.m3u8
CCTV-1,https://stream.freetv.fun/cctv1-72.m3u8
CCTV-1,https://stream.freetv.fun/cctv1-73.ctv
CCTV-1,https://stream.freetv.fun/cctv1-74.m3u8
CCTV-1,https://stream.freetv.fun/cctv1-75.m3u8
CCTV-1,https://stream.freetv.fun/cctv1-76.m3u8
CCTV-1,https://stream.freetv.fun/cctv1-zong-he-1.m3u8
CCTV-1,https://stream.freetv.fun/cctv1-zong-he-3.m3u8
CCTV-1,https://stream.freetv.fun/rthk33-1.m3u8
CCTV-1,https://stream.freetv.fun/rthk33-2.m3u8
CGCTV,http://112.44.6.47:4022/udp/239.11.0.138:5140
CGCTV,https://stream.freetv.fun/cgtv-1.ctv
CMT Canada,http://93.174.93.237:25461/live/Derrick/Hitman50$/22063.ts?token=ShRZAEYJFQxGCl4IBAYABQYKVAUHVw0OBAAABlBXU1UEBwBZBVZVVFMaShpGQUQDVlVuXFUXAwQHUgEEHRYTFVREbghRQw0UUg5UCAQXGkRDUVxQEw8IAQRaAAQJAFZUHRRBCFFDDRRXDl4IARcaRFJARVBDW1haagZSQVhXA0QLWEQNWU0VWQpnAl1YVFgCFQITBBMZG19GEhUNX0EKCh0UUwhBE1ZCARpcGgYCBVEVFBNWXkBXQkcbFQ0TdyhEHRRUGUEEWUUNVwgaDxdCFRUUE1xCaktTRhZFUlBZAxQTDBNRF00VWwVAOVtaW1gDVExYWl9GGwwXVxUbE1kJCFhCXhNqEV5SRgJECQIFA1AVRQ==
CMT Canada,https://stream.freetv.fun/cmt-1.ctv
CNA,https://stream.freetv.fun/cna-3.m3u8
CNA,https://stream.freetv.fun/cna-4.m3u8
CNBC WORLD,https://stream.freetv.fun/cnbc-world-1.m3u8
CNBC WORLD,https://stream.freetv.fun/cnbc-world-2.m3u8
CNBC WORLD,https://stream.freetv.fun/nbt-world-1.m3u8
CNBC,https://stream.freetv.fun/cnbc-1.m3u8
CNBC,https://stream.freetv.fun/cnbc-5.m3u8
CNBC,https://stream.freetv.fun/cnbc-6.m3u8
CNN HLN,https://stream.freetv.fun/hln-1.m3u8
CNN HLN,https://stream.freetv.fun/hln-2.m3u8
CNN HLN,https://stream.freetv.fun/hln-4.m3u8
CNN International,https://stream.freetv.fun/afghanistan-international-1.m3u8
CNN International,https://stream.freetv.fun/cnn-international-1.m3u8
CNN International,https://stream.freetv.fun/cnn-international-2.m3u8
CNN International,https://stream.freetv.fun/cnn-international-3.m3u8
CNN USA,https://stream.freetv.fun/cnn-usa-1.m3u8
CNN en Español,https://stream.freetv.fun/74-deutsche-welle-en-espanol-1.m3u8
CNN en Español,https://stream.freetv.fun/dw-en-espanol-1.m3u8
CNN,https://stream.freetv.fun/cnn-1.m3u8
CNN,https://stream.freetv.fun/cnn-2.m3u8
CNN,https://stream.freetv.fun/cnn-4.m3u8
CNN,https://stream.freetv.fun/cnn-5.m3u8
CNN,https://stream.freetv.fun/cnn-6.m3u8
CNN,https://stream.freetv.fun/cnn-8.m3u8
CNN,https://stream.freetv.fun/cnn-9.m3u8
CNN,https://stream.freetv.fun/cnn-go-1.m3u8
CTV2 OTTAWA,http://185.156.74.131:25461/live/Derrick/Hitman50$/21901.ts?token=ShRZAEYJFQxGXgcBAFMFUQIJBldTDQ4FV1MCAAUEAFAABFVVAFBVVFIaShpGQUQDVlVuXFUXAwQEWwcGHRYTFVREbghRQw0UUg5UCAQXGkRDUVxQEw8IAQRaAAQJDF5XHRRBCFFDDRRWD1cNAhcaRFJARVBDW1haagZSQVhXA0QLWEQNWU0VWQpnAl1YVFgCFQITBBMZG19GEhUNX0EKCh0UUwhBE1ZCARpcVkBZWkoVW15AX0FLTxdYFXR/FkpEVE5FBFsSXlkKGlwaQUYUShVRQmpDUEpCRwdWWlRGRFwTBhNNFwxWTjtbCVZbUFUSXldfRhMPGwMXThVaXloPEl5EbhFcBRUMRgpRCQYMFBs=
CTV2 OTTAWA,https://stream.freetv.fun/ctv2-1.ctv
Cartoonito TV,https://stream.freetv.fun/cartoonito-1.m3u8
Euronews English,https://stream.freetv.fun/euronews-pt-1.m3u8
Fox Weather,https://stream.freetv.fun/fox-weather-4.m3u8
HOY TV,http://cdn.1678520.xyz/xsj.php?id=hoytv&xl=0
HOY TV,http://cdn.1678520.xyz/xsj.php?id=hoytv&xl=0
HOY TV,https://stream.freetv.fun/hoy-tv-1.ctv
HOY TV,https://stream.freetv.fun/hoy-tv-2.m3u8
HOY TV,https://stream.freetv.fun/hoy-tv-3.ctv
HOY資訊台,http://cdn.1678520.xyz/xsj.php?id=hoy-info&xl=0
HOY資訊台,http://cdn.1678520.xyz/xsj.php?id=hoy-info&xl=0
HOY資訊台,https://stream.freetv.fun/hoy-zi-xun-1.ctv
HOY資訊台,https://stream.freetv.fun/hoy-zi-xun-2.ctv
MSNBC,https://stream.freetv.fun/msnbc-1.m3u8
MSNBC,https://stream.freetv.fun/msnbc-2.m3u8
NBC NEW YORK FHD,https://stream.freetv.fun/nbc-2.ctv
NBC NEWS,https://stream.freetv.fun/nbc-news-2.m3u8
NBC News Now,https://stream.freetv.fun/nbc-news-now-7.m3u8
NBC News Now,https://stream.freetv.fun/news-now-1.m3u8
NBC News Now,https://stream.freetv.fun/news-now-2.m3u8
NOW 新聞臺,http://cdn.1678520.xyz/xsj.php?id=now-news&xl=0
NOW 新聞臺,http://cdn.1678520.xyz/xsj2.php?id=now-news&xl=0
NOW 新聞臺,https://stream.freetv.fun/now-xin-wen-1.ctv
NOW 新聞臺,https://stream.freetv.fun/now-xin-wen-2.ctv
NOW 新聞臺,https://stream.freetv.fun/nowxin-wen-1.m3u8
NOW 直播臺,http://cdn.1678520.xyz/xsj.php?id=now-direct&xl=0
NOW 直播臺,https://stream.freetv.fun/now-zhi-bo-2.ctv
NewsAsia,https://stream.freetv.fun/channel-newsasia-1.m3u8
NewsAsia,https://stream.freetv.fun/channel-newsasia-2.m3u8
NewsNation,https://stream.freetv.fun/news-nation-1.m3u8
NewsNation,https://stream.freetv.fun/news-nation-2.m3u8
Newsmax,https://stream.freetv.fun/newsmax-5.m3u8
Now Jelli紫金國際臺,http://cdn.1678520.xyz/xsj.php?id=now-jelli&xl=0
Now Jelli紫金國際臺,http://cdn.1678520.xyz/xsj.php?id=now-jelli&xl=0
Now Jelli紫金國際臺,https://stream.freetv.fun/now-jellizi-jin-guo-ji-1.ctv
Now Jelli紫金國際臺,https://stream.freetv.fun/now-jellizi-jin-guo-ji-2.ctv
RTHK32,http://cdn10.jdshipin.com/smt.php?id=rhk32_twn
RTHK32,https://stream.freetv.fun/rthktv32-1.ctv
RTHK34,https://stream.freetv.fun/rthk34-1.m3u8
RTHK34,https://stream.freetv.fun/rthk34-2.m3u8
RTHK34,https://stream.freetv.fun/rthk34-3.m3u8
SKY NEWS,http://195.181.175.69:5080/66/mpegts
SKY NEWS,https://stream.freetv.fun/sky-news-7.m3u8
SKY NEWS,https://stream.freetv.fun/sky-news-english-1.ctv
Sky Sports News HQ UK,http://206.212.246.25:8080/P07k2xZ2Vf/eD3qkH58p6/24302?token=GRMJWEQNEFgXUFEEBlNVBQNSBFUHAAUJDQcGBgAEXAFUBVgIBVUBUgJBT0NEQ0QGUV0+CwZGXgMAVVJXGBIRRgdDPlBTRwhABFVVVhUbFBdZXQRAWFVTAAxRUVIMCFUZQEEIXRVfEFMHUVZSFRsUBkhEBBAMBQhuUAMUDFdVRg8MRA1VG0ddDGoHBgxWWVJBChJQQE5GDUJERFgLQVwIGUBTCE1FBEYHF1kNFFtbGkFTXxQMFhYdEw5EISsWHEZQGkUEV0QMXQwXWUEVRBUaQVlDPhAHFxBDUQcPAEYSXhdSE00bWgRKPVYMDQ9SVEIKX14SQFhGURMYRA8KWlkQWhBuEVBTRwhABFFSVw8VSw==
Sky Sports News HQ UK,https://stream.freetv.fun/sky-sports-news-2.ctv
TVB新聞臺,https://stream.freetv.fun/tvbsxin-wen-3.m3u8
TVB新聞臺,https://stream.freetv.fun/tvbsxin-wen-4.m3u8
TVB新聞臺,https://stream.freetv.fun/tvbsxin-wen-5.m3u8
TVB無線衛星新聞,http://cdn10.jdshipin.com/smt.php?id=inews_twn
TVB無線衛星新聞,http://zsntlqj.xicp.net:8896/bysid/83
TVB無線衛星新聞,https://stream.freetv.fun/tvbwu-xian-xin-wen-1.ctv
TVB無線衛星新聞,https://stream.freetv.fun/tvbwu-xian-xin-wen-2.ctv
TVB無線衛星新聞,https://stream.freetv.fun/tvbwu-xian-xin-wen-4.m3u8
The Weather Channel,https://stream.freetv.fun/the-weather-channel-1.m3u8
bloomberg tv europe,https://stream.freetv.fun/54465bb76ce57f5cdcb130f2f3b075f4f87d2f0f0034a703ede871382ed9ad65.m3u8
bloomberg tv europe,https://stream.freetv.fun/cdb5e428eb352b4d54535691140fea2b2d6c55ecf28d93aa1cb49ba45fdd4419.m3u8
now 財經臺,http://cdn.1678520.xyz/xsj.php?id=now-finance&xl=0
now 財經臺,http://cdn.1678520.xyz/xsj.php?id=now-finance&xl=0
now 財經臺,https://stream.freetv.fun/now-cai-jing-1.ctv
now 財經臺,https://stream.freetv.fun/now-cai-jing-2.ctv
now直播台,http://cdn.1678520.xyz/xsj.php?id=now-direct&xl=0
now直播台,https://stream.freetv.fun/now-zhi-bo-1.ctv
「us」 bloomberg tv+2,https://stream.freetv.fun/deebbd719a70e87d7e8addbab7e29ac3c289d4689de9c69a55c08a8da7a3d25b.m3u8
三立新聞,https://stream.freetv.fun/san-li--xin-wen-1.m3u8
三立新聞,https://stream.freetv.fun/san-li-xin-wen--plus-1.m3u8
三立新聞,https://stream.freetv.fun/san-li-xin-wen-3.m3u8
中天新聞,https://stream.freetv.fun/zhong-tian-xin-wen-2.m3u8
中天新聞,https://stream.freetv.fun/zhong-tian-xin-wen-3.m3u8
中天新聞,https://stream.freetv.fun/zhong-tian-xin-wen-4.m3u8
中天新聞,https://stream.freetv.fun/zhong-tian-xin-wen-6.m3u8
中視新聞,https://stream.freetv.fun/zhong-shi--xin-wen-1.m3u8
中視新聞,https://stream.freetv.fun/zhong-shi-xin-wen-6.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-1.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-10.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-11.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-15.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-18.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-21.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-3.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-4.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-6.m3u8
台視新聞,https://stream.freetv.fun/tai-shi-xin-wen-9.m3u8
大立電視臺,https://stream.freetv.fun/da-li-dian-shi-1.m3u8
寰宇新聞,https://stream.freetv.fun/huan-yu-xin-wen-2.m3u8
寰宇新聞,https://stream.freetv.fun/huan-yu-xin-wen-4.m3u8
寰宇新聞,https://stream.freetv.fun/huan-yu-xin-wen-5.m3u8
年代新聞HD,https://stream.freetv.fun/nian-dai-xin-wen-1.m3u8
東森新聞,https://histar.zapi.us.kg/?id=ebc-news
東森新聞,https://stream.freetv.fun/dong-sen-xin-wen-2.ctv
東森財經新聞,https://stream.freetv.fun/dong-sen--cai-jing-xin-wen-1.m3u8
東森財經新聞,https://stream.freetv.fun/dong-sen-cai-jing-xin-wen-1.ctv
東森財經新聞,https://v9-douyin-cloudflare-cdn.sv6-douyin-cloudfare.cloudns.ch/Smartv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=ettvcaijing_twn
民視新聞,https://stream.freetv.fun/min-shi--xin-wen-1.m3u8
民視新聞,https://stream.freetv.fun/min-shi--xin-wen-2.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-10.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-11.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-12.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-13.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-14.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-18.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-2.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-3.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-5.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-6.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-7.m3u8
民視新聞,https://stream.freetv.fun/min-shi-xin-wen-9.m3u8
澳門資訊,http://cdn.1678520.xyz/xsj.php?id=tdm-information&xl=0
澳門資訊,https://stream.freetv.fun/ao-men-zi-xun-5.ctv
無線新聞臺,https://stream.freetv.fun/wu-xian-xin-wen-1.ctv
無線新聞臺,https://v9-douyin-cloudflare-cdn.sv6-douyin-cloudfare.cloudns.ch/Smartv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=inews_twn
無線財經台,http://zw9999.cnstream.top:80/auth/vhvyvehMVKs66weGYV8t5zzC6z4RpzZ669U9O_yzhycbSEyi8g97HgL33E0x9yi7HLDOsD-iDlp29yEl8Ov8iaq0MQtcRwf2twYC8MVIPig
無線財經台,https://stream.freetv.fun/wu-xian-cai-jing-2.ctv
無線財經台,rtmp://twcdn.top/sat/hk031
環球電視臺,https://stream.freetv.fun/huan-qiu-dian-shi-1.m3u8
環球電視臺,https://stream.freetv.fun/huan-qiu-dian-shi-2.m3u8
環球電視臺,https://stream.freetv.fun/huan-qiu-dian-shi-3.m3u8
耀才財經臺,https://stream.freetv.fun/yao-cai-cai-jing-3.m3u8
耀才財經臺,https://stream.freetv.fun/yao-cai-cai-jing-4.m3u8
耀才財經臺,https://stream.freetv.fun/yao-cai-cai-jing-8.m3u8
臺視新聞,https://stream.freetv.fun/tai-shi--xin-wen-1.m3u8
臺視新聞,https://stream.freetv.fun/tai-shi-xin-wen-13.m3u8
臺視新聞,https://stream.freetv.fun/tai-shi-xin-wen-14.m3u8
臺視新聞,https://stream.freetv.fun/tai-shi-xin-wen-17.m3u8
臺視財經,https://stream.freetv.fun/tai-shi-cai-jing-2.m3u8
華視新聞,https://stream.freetv.fun/hua-shi--xin-wen-1.m3u8
鏡新聞,https://stream.freetv.fun/jing--xin-wen-1.m3u8
鏡新聞,https://stream.freetv.fun/jing-xin-wen-1.m3u8
鳳凰資訊HD,http://125.69.144.10:55555/udp/239.93.1.4:2191
鳳凰資訊HD,http://125.71.247.142:8889/udp/239.93.1.4:2191
鳳凰資訊HD,https://stream.freetv.fun/feng-huang-zi-xun-12.ctv
鳳凰資訊HD,https://stream.freetv.fun/feng-huang-zi-xun-14.ctv

其它,#genre#
115新天地民俗臺,https://stream.freetv.fun/si-chuan---ma-er-kang-zong-he-1.m3u8
AKC TV,https://stream.freetv.fun/kbc-tv-1.m3u8
CBS,http://154.6.193.139:8080/live/play/VlZCRVVsWnZTREJ6ZWxWcWRFUXlhamhNWnpOSVNreHVZbWN6S3pjck5FZ3JjbEJ0T1dGRWRVRTVaejA9/61465
CBS,http://192.142.79.139:25461/live/Derrick/Hitman50$/71677.ts?token=ShRZAEYJFQxGD1ZeBldXAFQPVVcABw0DBVcEUgkHBFFXAwBUBwUAV1IaShpGQUQDVlVuXFUXAwEEVAAAHRYTFVREbghRQw0UUg5UCAQXGkRDUVxQEw8IAQRaAAQIDVNQHRRBCFFDDRRWDF8JDRcaRFJARVBDW1haagZSQVhXA0QLWEQNWU0VWQpnAl1YVFgCFQITBBMZG19GEhUNX0EKCh0UUwhBE1ZCARpcGgECAlMVFBNWXkBXQkcbFQ0TdyhEHRRUGUEEWUUNVwgaDxdCFRUUE1xCaktTRhZFUlBZAxQTDBNRF00VWwVAOVtaW1gDVExYWl9GGwwXVxUbE1kJCFhCXhNqEV5SRgJECgUCAl8VRQ==
CBS,https://stream.freetv.fun/cbs-2-1.ctv
CBS,https://stream.freetv.fun/cbs-2.ctv
CTV,https://stream.freetv.fun/actv-1.m3u8
