更新时间,#genre#
20240610,url
卫视频道,#genre#
華語電視3,https://epg.pw/stream/80afbedd74757842c4b170d0e10858e4790d45705b8ed54493a04f0438d00c45.m3u8,dog.txt
華語電視3,https://epg.pw/stream/80afbedd74757842c4b170d0e10858e4790d45705b8ed54493a04f0438d00c45.m3u8,output.txt
赛马直击,https://ktpremium.com:443/M919HR/5577/868085?c=香港,dog.txt
赛马直击,https://ktpremium.com:443/M919HR/5577/868085?c=香港,output.txt
逛人间,https://alimov2.a.kwimgs.com/upic/2022/06/24/06/BMjAyMjA2MjQwNjIxNDVfOTU2MzA3MDg4Xzc3NDcxNTI0MjMyXzJfMw==_b_B2f1215851b976f7e7a1299e6199004ce.mp4?clientCacheKey=3x2ifrkycxvafn2_b.mp4&tt=b&di=24710b6c&bp=10000,dog.txt
逛人间,https://alimov2.a.kwimgs.com/upic/2022/06/24/06/BMjAyMjA2MjQwNjIxNDVfOTU2MzA3MDg4Xzc3NDcxNTI0MjMyXzJfMw==_b_B2f1215851b976f7e7a1299e6199004ce.mp4?clientCacheKey=3x2ifrkycxvafn2_b.mp4&tt=b&di=24710b6c&bp=10000,output.txt
郑智化-游戏人间,https://vd2.bdstatic.com/mda-njih92hcmfk9j8ep/sc/cae_h264/1666182196357507665/mda-njih92hcmfk9j8ep.mp4,dog.txt
郑智化-游戏人间,https://vd2.bdstatic.com/mda-njih92hcmfk9j8ep/sc/cae_h264/1666182196357507665/mda-njih92hcmfk9j8ep.mp4,output.txt
采昌影劇台,https://ktpremium.com:443/M919HR/5577/889422?c=台湾,dog.txt
采昌影劇台,https://ktpremium.com:443/M919HR/5577/889422?c=台湾,output.txt
重温经典,http://171.208.19.192:9090/live/cwjd/hls.m3u8,https://gitee.com/xxy002/zhiboyuan/raw/master/zby.txt
重温经典,http://171.208.19.192:9090/live/cwjd/hls.m3u8,output.txt
金砖中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/qist/tvbox/master/tvboxtv.txt
金砖中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/qist/tvbox/master/tvlive.txt
金砖中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8,output.txt
金砖英文,http://brics.bonus-tv.ru/cdn/brics/english/tracks-v1a1/index.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/qist/tvbox/master/tvboxtv.txt
金砖英文,http://brics.bonus-tv.ru/cdn/brics/english/tracks-v1a1/index.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/qist/tvbox/master/tvlive.txt
金砖英文,http://brics.bonus-tv.ru/cdn/brics/english/tracks-v1a1/index.m3u8,output.txt
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8,dog.txt
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8,output.txt
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist1.m3u8,dog.txt
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist1.m3u8,output.txt
阿YueYue-不负人间,https://vd2.bdstatic.com/mda-nd0caveydmfg9799/sc/cae_h264_delogo/1648804344524746252/mda-nd0caveydmfg9799.mp4,dog.txt
阿YueYue-不负人间,https://vd2.bdstatic.com/mda-nd0caveydmfg9799/sc/cae_h264_delogo/1648804344524746252/mda-nd0caveydmfg9799.mp4,output.txt
阿里郎,https://ktpremium.com:443/M919HR/5577/900868?c=台湾,dog.txt
阿里郎,https://ktpremium.com:443/M919HR/5577/900868?c=台湾,output.txt
随州新闻台,https://fanmingming.com/fm?id=1529,https://hub.gitmirror.com/https://raw.githubusercontent.com/mlvjfchen/TV/main/iptv_list.txt
随州新闻台,https://fanmingming.com/fm?id=1529,output.txt
霹雳贝贝,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7accc94d5590415284af5db904e4be5a/850.m3u8,dog.txt
霹雳贝贝,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7accc94d5590415284af5db904e4be5a/850.m3u8,output.txt
靖天卡通,https://ktpremium.com:443/M919HR/5577/515122?c=台湾,dog.txt
靖天卡通,https://ktpremium.com:443/M919HR/5577/515122?c=台湾,output.txt
靖天国际台,https://ktpremium.com:443/M919HR/5577/515025?c=台湾,dog.txt
靖天国际台,https://ktpremium.com:443/M919HR/5577/515025?c=台湾,output.txt
靖天映画,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv055,https://hub.gitmirror.com/https://raw.githubusercontent.com/mlvjfchen/TV/main/iptv_list.txt
靖天映画,http://www.sv6-douyin-cloudfare.cloudns.ch/4gtv.php?key=7cf3d5ebf95f092bf6e4c2667458fa59&id=4gtv-4gtv055,output.txt
靖天映画,https://ktpremium.com:443/K3939/6757/900862,dog.txt
靖天映画,https://ktpremium.com:443/K3939/6757/900862,output.txt
靖天映画,https://ktpremium.com:443/M919HR/5577/900862?c=台湾,dog.txt
靖天映画,https://ktpremium.com:443/M919HR/5577/900862?c=台湾,output.txt
靖洋戏剧,https://epg.pw/stream/778e44dbf4ecaa532a40fa8b1367e39401c2aab73eb4cc5c4b489e46cd1365c2.m3u8,dog.txt
靖洋戏剧,https://epg.pw/stream/778e44dbf4ecaa532a40fa8b1367e39401c2aab73eb4cc5c4b489e46cd1365c2.m3u8,output.txt
靖洋戏剧,https://ktpremium.com:443/K3939/6757/900861,dog.txt
靖洋戏剧,https://ktpremium.com:443/K3939/6757/900861,output.txt
靖洋戏剧,https://ktpremium.com:443/M919HR/5577/900861?c=台湾,dog.txt
靖洋戏剧,https://ktpremium.com:443/M919HR/5577/900861?c=台湾,output.txt
非凡新闻HD,https://ktpremium.com:443/K3939/6757/515205,dog.txt
非凡新闻HD,https://ktpremium.com:443/K3939/6757/515205,output.txt
非凡新闻HD,https://ktpremium.com:443/M919HR/5577/515205?c=台湾,dog.txt
非凡新闻HD,https://ktpremium.com:443/M919HR/5577/515205?c=台湾,output.txt
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8,https://gitee.com/xxy002/zhiboyuan/raw/master/zby.txt
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8,output.txt
韦唯-亚洲雄风,https://vd2.bdstatic.com/mda-jd9cyjcp97sk0csp/sc/mda-jd9cyjcp97sk0csp.mp4,dog.txt
韦唯-亚洲雄风,https://vd2.bdstatic.com/mda-jd9cyjcp97sk0csp/sc/mda-jd9cyjcp97sk0csp.mp4,output.txt
香港 凤凰资讯,http://210.210.155.37/qwr9ew/s/s21/01.m3u8,dog.txt
香港 凤凰资讯,http://210.210.155.37/qwr9ew/s/s21/01.m3u8,output.txt
香港 有线财经资讯台,http://61.10.2.140/live_freedirect/freehd208_h.live/playlist.m3u8,dog.txt
香港 有线财经资讯台,http://61.10.2.140/live_freedirect/freehd208_h.live/playlist.m3u8,output.txt
香港34台全网,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8,dog.txt
香港34台全网,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/mlvjfchen/TV/main/iptv_list.txt
香港34台全网,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream02/streamPlaylist.m3u8,output.txt
香港之声,http://ngcdn008.cnr.cn/live/xgzs/index.m3u8,dog.txt
香港之声,http://ngcdn008.cnr.cn/live/xgzs/index.m3u8,output.txt
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8,dog.txt
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8,output.txt
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8?$1280x720,dog.txt
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8?$1280x720,output.txt
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8?$1M1280x720,dog.txt
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8?$1M1280x720,output.txt
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8,dog.txt
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8,output.txt
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8?$1280x720,dog.txt
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8?$1280x720,output.txt
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8,dog.txt
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/mlvjfchen/TV/main/iptv_list.txt
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8,output.txt
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8,dog.txt
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/Supprise0901/TVBox_live/main/live.txt
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/mlvjfchen/TV/main/iptv_list.txt
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8,output.txt
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639,https://hub.gitmirror.com/https://raw.githubusercontent.com/Supprise0901/TVBox_live/main/live.txt
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639,output.txt
香港卫视,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8,dog.txt
香港卫视,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8,output.txt
香港卫视,https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8,dog.txt
香港卫视,https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8,output.txt
香港卫视-2,https://epg.pw/stream/99980f8e82d6d4111c77f2fe961013e7d1ee153a55c7a9be69cfa17143933fd1.m3u8,dog.txt
香港卫视-2,https://epg.pw/stream/99980f8e82d6d4111c77f2fe961013e7d1ee153a55c7a9be69cfa17143933fd1.m3u8,output.txt
香港卫视HD,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8,dog.txt
香港卫视HD,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8,output.txt
香港卫视高清,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639,dog.txt
香港卫视高清,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639,output.txt
香港国际财经,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8,dog.txt
香港国际财经,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8,output.txt
香港国际财经台,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8,dog.txt
香港国际财经台,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8,output.txt
香港国际财经台,http://61.10.2.140:80/live_freedirect/opentvhd002_h.live/chunklist_w400811857.m3u8,dog.txt
香港国际财经台,http://61.10.2.140:80/live_freedirect/opentvhd002_h.live/chunklist_w400811857.m3u8,output.txt
香港开电视 / HKSTV-HKS,香港開電視,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
香港开电视 / HKSTV-HKS,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8,dog.txt
香港开电视 / HKSTV-HKS,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8,output.txt
香港开电视 / HKSTV-HKS,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8,dog.txt
香港开电视 / HKSTV-HKS,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8,output.txt
香港开电视,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8,dog.txt
香港开电视,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8,output.txt
香港有線新聞,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u,dog.txt
香港有線新聞,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u,output.txt
香港有線新聞,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8,dog.txt
香港有線新聞,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8,output.txt
香港有線新聞台,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8,dog.txt
香港有線新聞台,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8,output.txt
香港有線直播新聞台,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/playlist.m3u8,dog.txt
香港有線直播新聞台,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/playlist.m3u8,output.txt
香港有線財經資訊,http://61.10.2.141/live_freedirect/freehd208_h.live/playlist.m3u8,dog.txt
香港有線財經資訊,http://61.10.2.141/live_freedirect/freehd208_h.live/playlist.m3u8,output.txt
香港有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u,dog.txt
香港有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u,output.txt
香港有线直播新闻台,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/playlist.m3u8,dog.txt
香港有线直播新闻台,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/playlist.m3u8,output.txt
香港电台普通话,https://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/index_56_a-p.m3u8,dog.txt
香港电台普通话,https://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/index_56_a-p.m3u8,output.txt
香港衛視,http://anren.live/HK/BSJDUFpB.m3u8?$720x576,dog.txt
香港衛視,http://anren.live/HK/BSJDUFpB.m3u8?$720x576,output.txt
香港衛視,https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8,dog.txt
香港衛視,https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8,output.txt
香港電台RTHK 34,https://livedoc.cgtn.com/1000d/prog_index.m3u8,dog.txt
香港電台RTHK 34,https://livedoc.cgtn.com/1000d/prog_index.m3u8,output.txt
香港面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8,dog.txt
香港面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8,output.txt
香港麵包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8,dog.txt
香港麵包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8,output.txt
鳳凰中文,http://210.210.155.37/uq2663/h/h157/index2.m3u8,dog.txt
鳳凰中文,http://210.210.155.37/uq2663/h/h157/index2.m3u8,output.txt
鳳凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8,dog.txt
鳳凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8,output.txt
鳳凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8,dog.txt
鳳凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8,output.txt
鳳凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8,dog.txt
鳳凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8,output.txt
鳳凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8?WithCaption,dog.txt
鳳凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8?WithCaption,output.txt
鳳凰衛視,https://ktpremium.com:443/K3939/6757/492398,dog.txt
鳳凰衛視,https://ktpremium.com:443/K3939/6757/492398,output.txt
鳳凰資訊,http://210.210.155.37/qwr9ew/s/s21/01.m3u8,dog.txt
鳳凰資訊,http://210.210.155.37/qwr9ew/s/s21/01.m3u8,output.txt
鳳凰資訊,http://61.221.215.25:8800/hls/47/index.m3u8,dog.txt
鳳凰資訊,http://61.221.215.25:8800/hls/47/index.m3u8,output.txt
鳳凰資訊,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8,dog.txt
鳳凰資訊,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8,output.txt
鳳凰資訊,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8,dog.txt
鳳凰資訊,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8,output.txt
鳳凰資訊,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?$960x540,dog.txt
鳳凰資訊,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?$960x540,output.txt
鳳凰資訊,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd,dog.txt
鳳凰資訊,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd,output.txt
鳳凰資訊,https://ktpremium.com:443/K3939/6757/492399,dog.txt
鳳凰資訊,https://ktpremium.com:443/K3939/6757/492399,output.txt
鳳凰資訊,https://ktpremium.com:443/M919HR/5577/492399?c=香港,dog.txt
鳳凰資訊,https://ktpremium.com:443/M919HR/5577/492399?c=香港,output.txt
鳳凰資訊,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8,dog.txt
鳳凰資訊,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8,output.txt
鳳凰資訊,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8?WithCaption,dog.txt
鳳凰資訊,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8?WithCaption,output.txt
鳳凰香港,http://zb.688768.xyz/jiudian/jddb.php?member=liubwdefd34&playurl=http://120.84.96.42:808/hls/81/index.m3u8,dog.txt
鳳凰香港,http://zb.688768.xyz/jiudian/jddb.php?member=liubwdefd34&playurl=http://120.84.96.42:808/hls/81/index.m3u8,output.txt
龍祥時代,http://iptv.weai.love/live?ispa=full&type=gdjy&ipdz=120.84.96.i&tvid=lxsd,dog.txt
龍祥時代,http://iptv.weai.love/live?ispa=full&type=gdjy&ipdz=120.84.96.i&tvid=lxsd,output.txt
龍祥電影,https://epg.pw/stream/b7ef686d91b8746f89114de71163b0a358eaefda7bfe469a286d9b0adefe6b18.m3u8,dog.txt
龍祥電影,https://epg.pw/stream/b7ef686d91b8746f89114de71163b0a358eaefda7bfe469a286d9b0adefe6b18.m3u8,output.txt
龍華偶像,https://epg.pw/stream/9618deadea1b36d15839a8941d5fee27519a223f2a194cb26097c23a864caf07.m3u8,dog.txt
龍華偶像,https://epg.pw/stream/9618deadea1b36d15839a8941d5fee27519a223f2a194cb26097c23a864caf07.m3u8,output.txt
龙华偶像,https://ktpremium.com:443/K3939/6757/515091,dog.txt
龙华偶像,https://ktpremium.com:443/K3939/6757/515091,output.txt
龙华偶像,https://ktpremium.com:443/M919HR/5577/515091?c=台湾,dog.txt
龙华偶像,https://ktpremium.com:443/M919HR/5577/515091?c=台湾,output.txt
龙华卡通台,https://ktpremium.com:443/K3939/6757/918606,dog.txt
龙华卡通台,https://ktpremium.com:443/K3939/6757/918606,output.txt
龙华卡通台,https://ktpremium.com:443/M919HR/5577/918606?c=台湾,dog.txt
龙华卡通台,https://ktpremium.com:443/M919HR/5577/918606?c=台湾,output.txt
龙华戏剧,https://ktpremium.com:443/K3939/6757/515083,dog.txt
龙华戏剧,https://ktpremium.com:443/K3939/6757/515083,output.txt
龙华戏剧,https://ktpremium.com:443/M919HR/5577/515083?c=台湾,dog.txt
龙华戏剧,https://ktpremium.com:443/M919HR/5577/515083?c=台湾,output.txt
龙华日韩台,https://ktpremium.com:443/K3939/6757/918601,dog.txt
龙华日韩台,https://ktpremium.com:443/K3939/6757/918601,output.txt
龙华日韩台,https://ktpremium.com:443/M919HR/5577/918601?c=台湾,dog.txt
龙华日韩台,https://ktpremium.com:443/M919HR/5577/918601?c=台湾,output.txt
龙华洋片,https://epg.pw/stream/65d1e4002c0813bcabc5fbdee5d09153878d134e2d2e14a64d67da0337ebc99e.m3u8,dog.txt
龙华洋片,https://epg.pw/stream/65d1e4002c0813bcabc5fbdee5d09153878d134e2d2e14a64d67da0337ebc99e.m3u8,output.txt
龙华洋片,https://ktpremium.com:443/K3939/6757/515085,dog.txt
龙华洋片,https://ktpremium.com:443/K3939/6757/515085,output.txt
龙华洋片,https://ktpremium.com:443/M919HR/5577/515085?c=台湾,dog.txt
龙华洋片,https://ktpremium.com:443/M919HR/5577/515085?c=台湾,output.txt
龙华电影,https://epg.pw/stream/40b36f22bc200d2eccafe911754659c0d0414655094c7299bb16932754de1130.m3u8,dog.txt
龙华电影,https://epg.pw/stream/40b36f22bc200d2eccafe911754659c0d0414655094c7299bb16932754de1130.m3u8,output.txt
龙华电影,https://ktpremium.com:443/K3939/6757/918602,dog.txt
龙华电影,https://ktpremium.com:443/K3939/6757/918602,output.txt
龙华电影,https://ktpremium.com:443/M919HR/5577/918602?c=台湾,dog.txt
龙华电影,https://ktpremium.com:443/M919HR/5577/918602?c=台湾,output.txt
龙祥时代,http://iptv.weai.love/live?ispa=full&type=gdjy&ipdz=120.84.96.i&tvid=lxsd,dog.txt
龙祥时代,http://iptv.weai.love/live?ispa=full&type=gdjy&ipdz=120.84.96.i&tvid=lxsd,output.txt
龙祥时代,https://epg.pw/stream/8738df78e8d4a4527d411c82940daa7b62f8566eb593fbca51fa024c722076c7.m3u8,dog.txt
龙祥时代,https://epg.pw/stream/8738df78e8d4a4527d411c82940daa7b62f8566eb593fbca51fa024c722076c7.m3u8,output.txt
龙祥电影,https://ktpremium.com:443/K3939/6757/694086,dog.txt
龙祥电影,https://ktpremium.com:443/K3939/6757/694086,output.txt
龙祥电影,https://ktpremium.com:443/M919HR/5577/694086?c=台湾,dog.txt
龙祥电影,https://ktpremium.com:443/M919HR/5577/694086?c=台湾,output.txt
龙祥电影台,https://epg.pw/stream/2b3cd7837810fc1db41fef2ff391b68aecffb09d57febe61d20bde39187865e7.ctv,dog.txt
龙祥电影台,https://epg.pw/stream/2b3cd7837810fc1db41fef2ff391b68aecffb09d57febe61d20bde39187865e7.ctv,output.txt
전우치,https://i.mjh.nz/SamsungTVPlus/KRBC4000003J2.m3u8,https://hub.gitmirror.com/https://raw.githubusercontent.com/mlvjfchen/TV/main/iptv_list.txt
전우치,https://i.mjh.nz/SamsungTVPlus/KRBC4000003J2.m3u8,output.txt
其他频道,#genre#
上海,http://123.189.36.80:9901/tsfile/live/1133_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
上海,http://123.189.36.80:9901/tsfile/live/1133_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
东南,http://123.189.36.80:9901/tsfile/live/1147_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
东南,http://123.189.36.80:9901/tsfile/live/1147_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
优漫卡通,http://123.189.36.80:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
优漫卡通,http://123.189.36.80:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
佳嘉卡通,http://123.189.36.80:9901/tsfile/live/1091_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
佳嘉卡通,http://123.189.36.80:9901/tsfile/live/1091_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
动作电影,http://123.189.36.80:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
动作电影,http://123.189.36.80:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
北京,http://123.189.36.80:9901/tsfile/live/1151_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
北京,http://123.189.36.80:9901/tsfile/live/1151_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
卡酷动漫,http://123.189.36.80:9901/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
卡酷动漫,http://123.189.36.80:9901/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
吉林,http://123.189.36.80:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
吉林,http://123.189.36.80:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
哈哈炫动,http://123.154.30.252:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
哈哈炫动,http://123.154.30.252:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0,output.txt
四川,http://123.189.36.80:9901/tsfile/live/1130_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
四川,http://123.189.36.80:9901/tsfile/live/1130_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
天津,http://123.189.36.80:9901/tsfile/live/1129_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
天津,http://123.189.36.80:9901/tsfile/live/1129_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
安徽,http://123.189.36.80:9901/tsfile/live/1152_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
安徽,http://123.189.36.80:9901/tsfile/live/1152_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
家庭影院,http://123.189.36.80:9901/tsfile/live/1105_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
家庭影院,http://123.189.36.80:9901/tsfile/live/1105_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
山东,http://123.189.36.80:9901/tsfile/live/1134_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
山东,http://123.189.36.80:9901/tsfile/live/1134_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
广东,http://123.189.36.80:9901/tsfile/live/1146_1.m3u8?key=txiptv&playlive=1&authid=0,https://hub.gitmirror.com/https://raw.githubusercontent.com/ssili126/tv/main/itvlist.txt
广东,http://123.189.36.80:9901/tsfile/live/1146_1.m3u8?key=txiptv&playlive=1&authid=0,output.txt
